TeamId,TeamName,Division,Alias
1,Air Force, FBS, 
2,Akron, FBS, 
3,Alabama, FBS, 
4,Appalachian State, FBS, 
5,Arizona, FBS, 
6,Arizona State, FBS, 
7,Arkansas, FBS, 
8,Arkansas State, FBS, 
9,Army, FBS, 
10,Auburn, FBS, 
11,Ball State, FBS, 
12,Baylor, FBS, 
13,Boise State, FBS, 
14,Boston College, FBS, 
15,Bowling Green, FBS, 
16,Buffalo, FBS, 
17,BYU, FBS,Brigham Young
18,California, FBS, 
19,Central Michigan, FBS, 
20,Charlotte, FBS, 
21,Cincinnati, FBS, 
22,Clemson, FBS, 
23,Coastal Carolina, FBS, 
24,Colorado, FBS, 
25,Colorado State, FBS, 
26,Connecticut, FBS, 
27,Delaware, FBS, 
28,Duke, FBS, 
29,East Carolina, FBS, 
30,Eastern Michigan, FBS, 
31,Florida, FBS, 
32,Florida Atlantic, FBS, 
33,Florida International, FBS, 
34,Florida State, FBS, 
35,Fresno State, FBS, 
36,Georgia, FBS, 
37,Georgia Southern, FBS, 
38,Georgia State, FBS, 
39,Georgia Tech, FBS, 
40,Hawaii, FBS, 
41,Houston, FBS, 
42,Illinois, FBS, 
43,Indiana, FBS, 
44,Iowa, FBS, 
45,Iowa State, FBS, 
46,Jacksonville State, FBS, 
47,James Madison, FBS, 
48,Kansas, FBS, 
49,Kansas State, FBS, 
50,Kennesaw State, FBS, 
51,Kent State, FBS, 
52,Kentucky, FBS, 
53,Liberty, FBS, 
54,Louisiana, FBS, 
55,Louisiana Tech, FBS, 
56,Louisiana-Monroe, FBS, 
57,Louisville, FBS, 
58,LSU, FBS,Louisiana State
59,Marshall, FBS, 
60,Maryland, FBS, 
61,Massachusetts, FBS, 
62,Memphis, FBS, 
63,Miami (FL), FBS, 
64,Miami (OH), FBS, 
65,Michigan, FBS, 
66,Michigan State, FBS, 
67,Middle Tennessee State, FBS, 
68,Minnesota, FBS, 
69,Mississippi State, FBS, 
70,Missouri, FBS, 
71,Missouri State, FBS, 
72,Navy, FBS, 
73,Nebraska, FBS, 
74,Nevada, FBS, 
75,Nevada-Las Vegas, FBS, 
76,New Mexico, FBS, 
77,New Mexico State, FBS, 
78,North Carolina, FBS, 
79,North Carolina State, FBS, 
80,North Texas, FBS, 
81,Northern Illinois, FBS, 
82,Northwestern, FBS, 
83,Notre Dame, FBS, 
84,Ohio, FBS, 
85,Ohio State, FBS, 
86,Oklahoma, FBS, 
87,Oklahoma State, FBS, 
88,Old Dominion, FBS, 
89,Ole Miss, FBS,Mississippi
90,Oregon, FBS, 
91,Oregon State, FBS, 
92,Penn State, FBS, 
93,Pitt, FBS,Pittsburgh
94,Purdue, FBS, 
95,Rice, FBS, 
96,Rutgers, FBS, 
97,Sam Houston, FBS, 
98,San Diego State, FBS, 
99,San Jose State, FBS, 
100,SMU, FBS,Southern Methodist
101,South Alabama, FBS, 
102,South Carolina, FBS, 
103,South Florida, FBS, 
104,Southern Mississippi, FBS, 
105,Stanford, FBS, 
106,Syracuse, FBS, 
107,TCU, FBS,Texas Christian
108,Temple, FBS, 
109,Tennessee, FBS, 
110,Texas, FBS, 
111,Texas A&M, FBS, 
112,Texas State, FBS, 
113,Texas Tech, FBS, 
114,Toledo, FBS, 
115,Troy, FBS, 
116,Tulane, FBS, 
117,Tulsa, FBS, 
118,UAB, FBS, 
119,UCF, FBS, 
120,UCLA, FBS, 
121,USC, FBS,Southern California
122,Utah, FBS, 
123,Utah State, FBS, 
124,UTEP, FBS,Texas-El Paso
125,UTSA, FBS, 
126,Vanderbilt, FBS, 
127,Virginia, FBS, 
128,Virginia Tech, FBS, 
129,Wake Forest, FBS, 
130,Washington, FBS, 
131,Washington State, FBS, 
132,West Virginia, FBS, 
133,Western Kentucky, FBS, 
134,Western Michigan, FBS, 
135,Wisconsin, FBS, 
136,Wyoming, FBS, 
137,Abilene Christian, FCS, 
138,Alabama A&M, FCS, 
139,Alabama State, FCS, 
140,Albany, FCS, 
141,Alcorn State, FCS, 
142,Arkansas-Pine Bluff, FCS, 
143,Austin Peay, FCS, 
144,Bethune-Cookman, FCS, 
145,Brown, FCS, 
146,Bryant, FCS, 
147,Bucknell, FCS, 
148,Cal Poly, FCS, 
149,California-Davis, FCS, 
150,Campbell, FCS, 
151,Central Arkansas, FCS, 
152,Central Connecticut State, FCS, 
153,Charleston Southern, FCS, 
154,Chattanooga, FCS, 
155,Citadel, FCS, 
156,Colgate, FCS, 
157,Columbia, FCS, 
158,Cornell, FCS, 
159,Dartmouth, FCS, 
160,Davidson, FCS, 
161,Dayton, FCS, 
162,Delaware State, FCS, 
163,Drake, FCS, 
164,Duquesne, FCS, 
165,East Tennessee State, FCS, 
166,Eastern Illinois, FCS, 
167,Eastern Kentucky, FCS, 
168,Eastern Washington, FCS, 
169,Elon, FCS, 
170,Florida A&M, FCS, 
171,Fordham, FCS, 
172,Furman, FCS, 
173,Gardner-Webb, FCS, 
174,Grambling State, FCS, 
175,Hampton, FCS, 
176,Harvard, FCS, 
177,Holy Cross, FCS, 
178,Houston Christian, FCS,Houston Baptist
179,Howard, FCS, 
180,Idaho, FCS, 
181,Idaho State, FCS, 
182,Illinois State, FCS, 
183,Incarnate Word, FCS, 
184,Indiana State, FCS, 
185,Jackson State, FCS, 
186,Lafayette, FCS, 
187,Lamar, FCS, 
188,Lehigh, FCS, 
189,Lindenwood, FCS, 
190,LIU, FCS,Long Island
191,Maine, FCS, 
192,McNeese State, FCS, 
193,Mercer, FCS, 
194,Merrimack, FCS, 
195,Mississippi Valley State, FCS, 
196,Monmouth, FCS, 
197,Montana, FCS, 
198,Montana State, FCS, 
199,Morehead State, FCS, 
200,Morgan State, FCS, 
201,Murray State, FCS, 
202,New Hampshire, FCS, 
203,Nicholls State, FCS, 
204,Norfolk State, FCS, 
205,North Alabama, FCS, 
206,North Carolina A&T, FCS, 
207,North Carolina Central, FCS, 
208,North Dakota, FCS, 
209,North Dakota State, FCS, 
210,Northern Arizona, FCS, 
211,Northern Colorado, FCS, 
212,Northern Iowa, FCS, 
213,Northwestern State, FCS, 
214,Penn, FCS,Pennsylvania
215,Portland State, FCS, 
216,Prairie View A&M, FCS, 
217,Presbyterian, FCS, 
218,Princeton, FCS, 
219,Rhode Island, FCS, 
220,Richmond, FCS, 
221,Robert Morris, FCS, 
222,Sacramento State, FCS, 
223,Sacred Heart, FCS, 
224,Samford, FCS, 
225,San Diego, FCS, 
226,South Carolina State, FCS, 
227,South Dakota, FCS, 
228,South Dakota State, FCS, 
229,Southeast Missouri State, FCS, 
230,Southeastern Louisiana, FCS, 
231,Southern, FCS, 
232,Southern Illinois, FCS, 
233,Southern Utah, FCS, 
234,St. Francis (PA), FCS, 
235,Stephen F. Austin, FCS, 
236,Stony Brook, FCS, 
237,Tarleton State, FCS, 
238,Tennessee State, FCS, 
239,Tennessee Tech, FCS, 
240,Texas Southern, FCS, 
241,Towson, FCS, 
242,UT Martin, FCS,Tennessee-Martin
243,Utah Tec, FCS,Dixie State
244,Utah Tech, FCS, 
245,Valparaiso, FCS, 
246,Villanova, FCS, 
247,"VMI							", FCS,Virginia Military Institute
248,Wagner, FCS, 
249,Weber State, FCS, 
250,Western Carolina, FCS, 
251,Western Illinois, FCS, 
252,William & Mary, FCS, 
253,Wofford, FCS, 
254,Yale, FCS, 
255,Youngstown State, FCS, 
256,Angelo State, N/A, 
257,Augustana (South Dakota), N/A, 
258,Bishop, N/A, 
259,Boston University, N/A, 
260,Bradley, N/A, 
261,Cal Poly-Pomona, N/A, 
262,Cal State Fullerton, N/A, 
263,Cal State Los Angeles, N/A, 
264,Cal State Northridge, N/A, 
265,California Lutheran, N/A, 
266,California-Riverside, N/A, 
267,California-Santa Barbara, N/A, 
268,Camp Lejeune, N/A, 
269,Carson-Newman, N/A, 
270,Central Missouri State, N/A, 
271,Central State, N/A, 
272,Delta State, N/A, 
273,Eastern New Mexico, N/A, 
274,Edward Waters, N/A, 
275,Emporia State, N/A, 
276,Fort Hays State, N/A, 
277,Frederick, N/A, 
278,George Washington, N/A, 
279,Gettysburg, N/A, 
280,Grand Valley State, N/A, 
281,Guilford, N/A, 
282,Hayward State, N/A, 
283,Hofstra, N/A, 
284,Howard Payne, N/A, 
285,Humboldt State, N/A, 
286,Langston, N/A, 
287,Lenoir-Rhyne, N/A, 
288,Lincoln, N/A, 
289,Linfield, N/A, 
290,Long Beach State, N/A, 
291,Mankato State, N/A, 
292,Mars Hill, N/A, 
293,Minnesota-Morris, N/A, 
294,Mississippi College, N/A, 
295,Missouri Southern, N/A, 
296,Missouri-Rolla, N/A, 
297,Moorhead State, N/A, 
298,Nebraska-Omaha, N/A, 
299,New Mexico Highlands, N/A, 
300,Newberry, N/A, 
301,Northeastern, N/A, 
302,Northern Michigan, N/A, 
303,Northwestern Oklahoma State, N/A, 
304,Ohio Wesleyan, N/A, 
305,Pacific, N/A, 
306,Parsons, N/A, 
307,Parsons (Iowa), N/A, 
308,Pensacola NAS, N/A, 
309,Quantico Marines, N/A, 
310,Saint Mary's (CA), N/A, 
311,San Francisco State, N/A, 
312,Santa Clara, N/A, 
313,Savannah State, N/A, 
314,Sonoma State, N/A, 
315,St. Cloud State, N/A, 
316,St. Joseph's (Pennsylvania), N/A, 
317,Tampa, N/A, 
318,Texas A&M-Commerce, N/A, 
319,Texas A&M-Kingsville, N/A, 
320,Texas Lutheran, N/A, 
321,Texas-Arlington, N/A, 
322,Trinity (Texas), N/A, 
323,Truman State, N/A, 
324,Tufts, N/A, 
325,Tuskegee, N/A, 
326,U.S. International, N/A, 
327,Valdosta State, N/A, 
328,Virginia Union, N/A, 
329,Wayne State, N/A, 
330,West Chester, N/A, 
331,West Texas State, N/A, 
332,West Virginia Tech, N/A, 
333,Western New Mexico, N/A, 
334,Whittier, N/A, 
335,Wichita State, N/A, 
336,Wisconsin-Milwaukee, N/A, 
337,Wittenberg, N/A, 
338,Xavier, N/A, 
